Trans ID,Receiver,Sender,Amount,Date,Time,Status
S567,menna,nour,30,12/05/2024,03:37 AM,Failed
S369,menna,roaa,13,12/05/2024,04:19 AM,Failed
S141,roaa,menna,100,12/05/2024,03:28 AM,Failed
R567,menna,roaa,500,12/05/2024,03:28 AM,Successful
R369,nour,maya,200,12/05/2024,03:37 AM,Successful
S134,mona,menna,100,12/05/2024,03:28 AM,Successful
S500,mohammed,nour,100,12/05/2024,03:37 AM,Successful
S524,menna,mohammed,10,12/05/2024,03:38 AM,Failed
S778,mai,mohammed,50,12/05/2024,03:38 AM,Failed
R658,mohammed,roaa,60,12/05/2024,03:38 AM,Successful
R962,mohammed,mona,50,12/05/2024,03:38 AM,Successful
S264,maya,hagar,200,12/05/2024,03:39 AM,Successful
R405,hagar,nour,80,12/05/2024,03:39 AM,Successful
S345,hagar,hagar,10,12/05/2024,03:39 AM,Failed
S881,mona,hagar,0,12/05/2024,03:39 AM,Failed
R524,roaa,mona,18,12/05/2024,04:19 AM,Successful
